Farmington
Newington
St. Joseph
Mercy
Wilton
Trumbull
Bethel
Notre Dame-Fairfield
Norwich Free Academy 
Abbott Tech
Enfield
Rockville
Windsor
Tourtellotte
Gilbert
Grasso Tech
Wilby
Kaynor Tech
Platt Tech
Seymour
Holy Cross
Hall
East Windsor
Stafford
Windsor Locks
St. Paul
Wolcott
Griswold
Suffield
Trinity Catholic
Canton
New Canaan
Danbury
Norwich Tech
O’Brien Tech
Coventry
Brookfield
Capital Prep
Whitney Tech
MLC
Crosby
Wilby
Oxford
Sacred Heart
Coginchaug
Old Lyme
Cromwell
Westbrook
Valley Regional
Morgan
Parish Hill
East Catholic
Shepaug Valley
Cheney Tech
Ellis Tech
Rocky Hill
Maloney
Holy Family
Housatonic Regional
Lewis Mills
Lyman Hall
Wilbur Cross
West Haven
Branford
Hillhouse
Wilcox Tech
WCA
Seymour
Goodwin Tech
Suffield
Windsor Locks
SMSA
Northwest Catholic
South Windsor
Norwich Free Academy 
New London
Montville
Bacon Academy
Woodstock Academy
Stonington
Masuk
Sheehan
North Haven
East Haven
Hand
Bunnell
Kennedy
St. Paul
Kolbe Cathedral
Newtown
Somers
Lauralton Hall
HMTCA
Wilton
Waterford
East Haven
New Canaan
Stonington
Barlow
Trumbull
Greenwich
St. Joseph
Trinity Catholic
Fitch
Granby
Newtown
Killingly
Ridgefield
Bullard Havens Tech
Vinal Tech
Bacon Academy
Bunnell
Platt
Berlin
Norwich Tech
Norwich Free Academy 
North Haven
Kennedy
Platt Tech
HMTCA
Trinity Catholic
Danbury
Oxford
Two Rivers
Capital Prep
Wolcott
Ansonia
Portland
Wilcox Tech
Pomperaug
New Milford
Notre Dame-Fairfield
Holy Family
Bristol Eastern
New Britain
Bristol Central
Plainville
Middletown
Nonnewaug
Thomaston
Litchfield
Wolcott Tech
University/Classical Magnet
Ellis Tech
Career
Derby
WCA
Bolton
Ellington
Harding
Woodstock Academy
Branford
Fairfield Warde
Wilton
Bridgeport Central
Greenwich
Stamford
Woodland
Somers
East Granby
Granby
St. Bernard
New Fairfield
Wethersfield
Newington
Windsor
New London
Woodstock Academy
Law
Hale Ray
North Branford
Old Saybrook
Capital Prep
East Lyme
Waterford
Stonington
Plainfield
Ledyard
O’Brien Tech
New Milford
Coginchaug
Torrington
Kaynor Tech
Goodwin Tech
Platt
Norwich Tech
Foran
West Haven
Staples
Ansonia
Holy Cross
Harding
Platt Tech
St. Joseph
Mercy
Public Safety/AAE
Sacred Heart
Kennedy
Watertown
Masuk
Newtown
Immaculate
South Windsor
East Hartford
East Catholic
Middletown
RHAM
Enfield
E.O. Smith
Hartford Public
Manchester
Terryville
Nonnewaug
Northwestern
Bassick
Cheney Tech
Prince Tech
University/Classical Magnet
Parish Hill
Guilford
Career
Sacred Heart Academy
Shelton
Hamden
Windsor Locks
Bolton
East Windsor
Cheshire
Fairfield Ludlowe
Ridgefield
New Canaan
Westhill
Norwalk
St. Paul
Coventry
Innovation
Weston
Wethersfield
Amity
Darien
SMSA
Somers
Bethel
Coventry
Oxford
Ledyard
Grasso Tech
Fairfield Ludlowe
Hamden
WCA
Plainfield
HMTCA
St. Paul
Darien
Holy Cross
Derby
Crosby
Coginchaug
North Branford
Haddam-Killingworth
East Hampton
Cromwell
Valley Regional
Masuk
Brookfield
Barlow
Bristol Central
O’Brien Tech
Thomaston
Housatonic Regional
Lewis Mills
Wolcott
Wethersfield
Innovation
Simsbury
New London
Killingly
Montville
Wheeler
Lyman Memorial
St. Bernard
Newington
McMahon
Ridgefield
New Canaan
Staples
St. Joseph
Glastonbury
Weston
Stamford
Bunnell
Hillhouse
Rockville
Wamogo
Wilcox Tech
Abbott Tech
Putnam
Cheney Tech
Avon
Ellington
Rockville
Bullard Havens Tech
Plainfield
Ledyard
Windham
Putnam
Lyman Memorial
Morgan
Trumbull
Career
East Lyme
North Kingstown (RI)
North Branford
Westhill
Bassick
Sheehan
Career
Naugatuck
Old Lyme
Fryeburg (ME)
Stafford
Wilbur Cross
Public Safety/AAE
Two Rivers
Crosby
Kennedy
Coginchaug
Old Saybrook
Portland
Haddam-Killingworth
Westbrook
Fitch
Vinal Tech
Whitney Tech
Abbott Tech
South Windsor
Rockville
Thomaston
Shepaug Valley
Northwestern
Wamogo
Nonnewaug
Wolcott Tech
Bassick
Prince Tech
Goodwin Tech
Putnam
Windham Tech
Parish Hill
Guilford
Law
Shelton
Sacred Heart Academy
North Haven
Career
West Haven
Rocky Hill
Kolbe Cathedral
Tolland
Wilby
Woodland
Wolcott
Stafford
Ellington
Suffield
Bolton
Simsbury
East Hartford
East Hampton
East Lyme
Norwich Free Academy 
Stonington
Woodstock Academy
Tourtellotte
Windham
New Fairfield
Branford
Norwalk
Fairfield Warde
Bridgeport Central
Danbury
Greenwich
Ansonia
Derby
Seymour
Somers
East Granby
Fryeburg (ME)
Pomperaug
Brookfield
New Milford
Stratford
Lyman Hall
Trinity Catholic
Trumbull
Farmington
Wilton
Montville
Conard
Wilcox Tech
Tolland
Bloomfield
New London
E.O. Smith
Wheeler
Fryeburg (ME)
Ellington
HMTCA
HMTCA
Innovation
Ansonia
Oxford
Kennedy
Old Saybrook
North Branford
Morgan
Haddam-Killingworth
Cromwell
Wolcott Tech
Parish Hill
Southington
Windsor
Avon
Glastonbury
Weaver
Simsbury
Bulkeley
Northwestern
Gilbert
Housatonic Regional
Wamogo
O’Brien Tech
Whitney Tech
Bassick
Capital Prep
Prince Tech
Goodwin Tech
Norwich Tech
Ellis Tech
Cheshire
Mercy
Amity
Sheehan
Hand
East Haven
Law
East Catholic
Seymour
Windsor Locks
Suffield
Canton
Coventry
RHAM
Old Lyme
Fitch
Norwich Free Academy 
Bacon Academy
Waterford
Woodstock Academy
Griswold
Plainfield
Windham
Foran
West Haven
Ridgefield
Darien
New Canaan
Westhill
Norwalk
Fairfield Warde
St. Paul
WCA
Holy Cross
SMSA
Bethel
Brookfield
Kolbe Cathedral
Weston
Stratford
Pomperaug
Notre Dame-Fairfield
Farmington
Lauralton Hall
Staples
Hall
Wilton
St. Joseph
Conard
Northwest Catholic
Notre Dame-Fairfield
Berlin
Kaynor Tech
Tourtellotte
Granby
O’Brien Tech
Killingly
McMahon
St. Joseph
Fitch
Sacred Heart
Crosby
Woodland
Wilby
Coginchaug
Old Saybrook
Hale Ray
Cromwell
East Hampton
Wamogo
Maloney
New Britain
Weaver
Rocky Hill
Bristol Eastern
Simsbury
Conard
Bristol Central
Platt
Southington
Middletown
Plainville
Farmington
Windham Tech
Harding
Abbott Tech
Vinal Tech
Wilcox Tech
Cheney Tech
Holy Family
Putnam
Guilford
Shelton
Amity
Lyman Hall
Branford
Sheehan
Naugatuck
Torrington
Bolton
Stafford
Valley Regional
Waterford
Stonington
Griswold
Lyman Memorial
Tourtellotte
Wolcott Tech
HMTCA
Cheshire
West Haven
Foran
Darien
New Canaan
Staples
Westhill
East Windsor
Canton
Mt. Everett (MA)
Bethel
Kolbe Cathedral
Weston
Stratford
Pomperaug
Notre Dame-Fairfield
Newtown
Wethersfield
Newington
Lauralton Hall
Fairfield Ludlowe
St. Paul
East Granby
Ridgefield
Lyman Memorial
Terryville
Ansonia
Glastonbury
MLC
Sabis (MA)
Holy Family
Holy Cross
Woodland
Oxford
Coginchaug
Westbrook
North Branford
East Hampton
Haddam-Killingworth
University/Classical Magnet
Bassick
RHAM
Avon
Bloomfield
Southington
Manchester
Glastonbury
Weaver
Hartford Public
Conard
East Hartford
Simsbury
Abbott Tech
Lewis Mills
Nonnewaug
Housatonic Regional
Platt Tech
Harding
Capital Prep
Goodwin Tech
Windham Tech
Ellis Tech
Norwich Tech
Career
Law
Hamden
Sacred Heart Academy
Wilbur Cross
North Haven
West Haven
Wolcott
Torrington
Watertown
Wilby
East Granby
Coventry
Suffield
Valley Regional
Griswold
Weston
Montville
Cheshire
Bridgeport Central
Trinity Catholic
Danbury
Greenwich
Stamford
McMahon
Naugatuck
Ellington
Killingly
Ledyard
New London
Stratford
Pomperaug
Notre Dame-Fairfield
Newtown
New Milford
New Fairfield
Northwest Catholic
Bulkeley
East Haven
Trumbull
Lyman Memorial
Somers
Wilton
SMSA
Windsor
Farmington
East Lyme
Hall
Litchfield
Litchfield
East Granby
Montville
Northwestern
Platt Tech
MLC
WCA
Holy Cross
Westbrook
Portland
Old Saybrook
North Branford
O’Brien Tech
Litchfield
South Windsor
East Catholic
Bristol Eastern
E.O. Smith
East Hartford
Hartford Public
Manchester
Bulkeley
Maloney
Grasso Tech
Shepaug Valley
Thomaston
Terryville
Gilbert
Cheney Tech
Goodwin Tech
Prince Tech
Parish Hill
Windham Tech
Guilford
Career
Mercy
Shelton
Hamden
Oxford
Kennedy
Ansonia
Watertown
Suffield
Bolton
East Windsor
Stafford
Valley Regional
Waterford
Bacon Academy
Killingly
Stonington
Griswold
St. Bernard
Wheeler
Foran
Law
Amity
Kaynor Tech
Norwalk
Fairfield Warde
Bridgeport Central
Trinity Catholic
Danbury
Greenwich
Woodland
Derby
Windsor Locks
Westhill
Two Rivers
Woodstock Academy
Bethel
Masuk
Barlow
Immaculate
Bunnell
Brookfield
Kolbe Cathedral
Windsor
Plainville
Cheshire
Wethersfield
Weaver
Wilton
Berlin
Sacred Heart Academy
Wolcott Tech
Old Lyme
Tolland
Wamogo
Guilford
Bullard Havens Tech
Sacred Heart
Stratford
Foran
Westhill
Fairfield Warde
Norwich Free Academy 
Newtown
Sheehan
Goodwin Tech
Public Safety/AAE
Watertown
Coginchaug
Morgan
Portland
Hale Ray
Capital Prep
Northwest Catholic
Rockville
Avon
Tolland
Simsbury
Bloomfield
Glastonbury
Middletown
Hartford Public
Farmington
Rocky Hill
Ellis Tech
Northwestern
Housatonic Regional
Terryville
Wilcox Tech
Vinal Tech
Putnam
Holy Family
Law
Hamden
Amity
Wilbur Cross
West Haven
Lyman Hall
Bullard Havens Tech
Whitney Tech
Naugatuck
Seymour
Canton
Ellington
Cromwell
St. Bernard
Fitch
Hand
Darien
New Canaan
Staples
Norwalk
Holy Cross
Kennedy
Bolton
MLC
Pomperaug
Notre Dame-Fairfield
New Milford
New Fairfield
Masuk
Wethersfield
Westhill
Somers
SMSA
St. Joseph
Wilton
RHAM
Newington
New Britain
Lyman Memorial
Griswold
Wheeler
Tourtellotte
Enfield
East Granby
Ledyard
Fitch
East Lyme
Harding
Bullard Havens Tech
Bassick
TBA
Parish Hill
Wilby
Old Lyme
Prince Tech
Bullard Havens Tech
Housatonic Regional
New Britain
Tolland
Simsbury
Bristol Eastern
Bloomfield
Maloney
Rockville
Farmington
East Hartford
Bulkeley
East Catholic
Northwest Catholic
Nonnewaug
Gilbert
Thomaston
Kaynor Tech
O’Brien Tech
Whitney Tech
Goodwin Tech
Vinal Tech
Windham Tech
Norwich Tech
Sacred Heart Academy
Torrington
Ansonia
Seymour
Wolcott
Lyman Hall
Innovation
Montville
St. Bernard
East Haven
Mercy
Portland
Bolton
East Lyme
Amity
Stamford
McMahon
Fairfield Ludlowe
Ridgefield
Darien
New Canaan
Staples
Westbrook
Crosby
St. Paul
Plainfield
Ellis Tech
Public Safety/AAE
Bethel
Barlow
Immaculate
Bunnell
Brookfield
Kolbe Cathedral
Newington
East Hampton
Lauralton Hall
Haddam-Killingworth
Trumbull
Stonington
Weston
Middletown
Wilbur Cross
Oxford
Coventry
Plainville
Foran
Nonnewaug
Litchfield
Granby
East Granby
Ellington
Lyman Memorial
Putnam
Brookfield
Canton
Coventry
Shelton
Conard
Windsor Locks
Wilcox Tech
HMTCA
Watertown
Kennedy
Coginchaug
Valley Regional
East Hampton
Portland
Kaynor Tech
Terryville
Ellis Tech
Enfield
Bloomfield
Hall
Northwest Catholic
East Catholic
Farmington
Bristol Central
South Windsor
Southington
RHAM
Lewis Mills
Litchfield
Shepaug Valley
Capital Prep
University/Classical Magnet
Cheney Tech
Holy Family
Grasso Tech
Branford
Hillhouse
Sheehan
North Haven
Lyman Hall
Wilbur Cross
Manchester
Crosby
St. Paul
Gilbert
New London
Norwich Free Academy
Ledyard
Fitch
Plainfield
St. Bernard
Waterford
Pomperaug
East Haven
Hand
Bridgeport Central
Trinity Catholic
Danbury
Greenwich
Trumbull
Stamford
McMahon
Fairfield Ludlowe
Wilby
Naugatuck
East Lyme
Newtown
New Milford
New Fairfield
Masuk
Barlow
Newington
Platt
Lauralton Hall
Bristol Eastern
Conard
North Branford
Westbrook
Notre Dame-Fairfield
Maloney
Law
MLC
Windham
Wilby
Platt
Platt Tech
Sacred Heart
Watertown
East Granby
East Windsor
Granby
Ellington
Norwich Tech
Holy Family
Kolbe Cathedral
Greenwich
St. Bernard
SMSA
Bunnell
Somers
Ridgefield
Wolcott Tech
Public Safety/AAE
Innovation
Seymour
WCA
Hale Ray
Old Saybrook
Westbrook
Haddam-Killingworth
Cromwell
Montville
East Catholic
East Hartford
Weaver
South Windsor
Avon
RHAM
Hall
Bloomfield
Farmington
Middletown
Rockville
Conard
Putnam
Wamogo
Nonnewaug
Gilbert
Northwestern
University/Classical Magnet
Vinal Tech
Wilcox Tech
Windham Tech
Cheshire
Lyman Hall
North Haven
Sacred Heart Academy
Career
Harding
Grasso Tech
Crosby
Woodland
Coventry
Kaynor Tech
Bacon Academy
East Haven
Hand
East Lyme
Wilbur Cross
Danbury
Stamford
McMahon
Fairfield Ludlowe
Darien
Derby
Naugatuck
HMTCA
Bethel
Immaculate
Brookfield
Weston
Stratford
Bristol Central
New Britain
Lauralton Hall
Trumbull
Ridgefield
Valley Regional
Bristol Eastern
Hamden
Ledyard
Killingly
Wheeler
Tourtellotte
Fitch
Innovation
Holy Cross
WCA
Woodland
Sacred Heart
North Branford
Morgan
East Hampton
Portland
Old Lyme
Goodwin Tech
Whitney Tech
Norwich Tech
Hartford Public
Rocky Hill
East Hartford
New Britain
E.O. Smith
Bristol Central
Tolland
Berlin
Enfield
Plainville
Middletown
Bullard Havens Tech
Wamogo
Terryville
Lewis Mills
Shepaug Valley
O’Brien Tech
Capital Prep
University/Classical Magnet
Grasso Tech
Parish Hill
Foran
Amity
Mercy
Hamden
Hillhouse
Torrington
East Granby
Windsor Locks
Coventry
Suffield
Valley Regional
Platt Tech
Rockville
Cheshire
East Haven
St. Bernard
New Canaan
Staples
St. Joseph
Westhill
Norwalk
Bridgeport Central
Oxford
Bolton
Prince Tech
Notre Dame-Fairfield
Newtown
New Fairfield
Masuk
Barlow
Immaculate
Wethersfield
Newington
Lauralton Hall
Fairfield Warde
Stafford
Wilton
New Milford
Bristol Eastern
Maloney
Wolcott
St. Paul
Sheehan
Hand
Platt
Two Rivers
Norwich Free Academy 
Waterford
Stonington
Griswold
Tourtellotte
Windham
Southington
Putnam
Woodstock Academy
Vinal Tech
Two Rivers
Wilby
Kennedy
Portland
Old Saybrook
Hale Ray
Morgan
Cromwell
Lewis Mills
Putnam
Simsbury
East Catholic
Glastonbury
Rockville
Enfield
Bulkeley
Avon
Hartford Public
Manchester
Kaynor Tech
Parish Hill
Housatonic Regional
Thomaston
Shepaug Valley
Abbott Tech
Bullard Havens Tech
Wilcox Tech
Cheney Tech
Prince Tech
Grasso Tech
Career
Shelton
Hamden
Branford
Sacred Heart Academy
Ansonia
Wolcott
Torrington
Sacred Heart
Naugatuck
Stafford
East Windsor
Windsor Locks
North Branford
Guilford
Hillhouse
Staples
St. Joseph
Westhill
Norwalk
Fairfield Warde
Trinity Catholic
Seymour
Ellington
MLC
Bethel
Bunnell
Brookfield
Kolbe Cathedral
Weston
Pomperaug
Bloomfield
E.O. Smith
Bridgeport Central
Wilton
SMSA
Suffield
Windsor
Lyman Hall
Tolland
East Hartford
Stratford
South Windsor
RHAM
North Haven
Parish Hill
Crosby
Derby
Morgan
Conard
O’Brien Tech
Kaynor Tech
Wolcott Tech
East Lyme
Fitch
Bacon Academy
Killingly
Griswold
Plainfield
McMahon
Fairfield Ludlowe
Darien
Suffield
Barlow
Bunnell
Newington
North Haven
Waterford
Masuk
Rocky Hill
Watertown
Two Rivers
Capital Prep
Innovation
Wilby
Haddam-Killingworth
Westbrook
Hale Ray
Newtown
Southington
Farmington
Rocky Hill
Windsor
Avon
Berlin
Hall
Plainville
Glastonbury
Weaver
Simsbury
Bulkeley
Gilbert
Shepaug Valley
Northwestern
Litchfield
Holy Family
Career
Law
Hamden
Wilbur Cross
Hillhouse
Hand
Bullard Havens Tech
Public Safety/AAE
Sacred Heart
Seymour
Wolcott
East Granby
Bolton
East Windsor
Bassick
Coginchaug
Ledyard
HMTCA
Mercy
Greenwich
Stamford
New Canaan
St. Paul
New Milford
New Fairfield
Immaculate
Wethersfield
Trumbull
SMSA
Ridgefield
Northwest Catholic
St. Bernard
East Haven
Norwich Free Academy 
Stonington
Killingly
Wheeler
Wilbur Cross
Ellington
Montville
Lyman Memorial
Sacred Heart Academy
Vinal Tech
Goodwin Tech
Capital Prep
Guilford
Kennedy
Derby
WCA
Parish Hill
Gilbert
University/Classical Magnet
Tolland
Weaver
Rockville
Bulkeley
New Britain
Windsor
Berlin
South Windsor
Hall
Manchester
Simsbury
Maloney
Grasso Tech
Terryville
Litchfield
Lewis Mills
Bacon Academy
Ellis Tech
Foran
Mercy
Shelton
Sheehan
Hillhouse
Amity
Wolcott Tech
Abbott Tech
Torrington
Granby
East Hartford
Housatonic Regional
Plainfield
New Milford
Wheeler
Tourtellotte
E.O. Smith
Portland
Trinity Catholic
Danbury
Greenwich
Stamford
McMahon
Fairfield Ludlowe
Ridgefield
Oxford
Cromwell
HMTCA
Holy Cross
Masuk
Barlow
Bunnell
Brookfield
Windsor Locks
Trumbull
Somers
Hillhouse
Immaculate
Bristol Eastern
Naugatuck
New Fairfield
Wethersfield
Lyman Hall
Branford
Lauralton Hall
Parish Hill
Woodland
Ansonia
Wolcott
Harding
Platt Tech
Sacred Heart
WCA
Canton
East Windsor
Stafford
Somers
Morgan
East Lyme
Ledyard
Woodstock Academy
St. Bernard
Windham
Kolbe Cathedral
Hamden
Derby
Coginchaug
Granby
New London
Weston
Pomperaug
Notre Dame-Fairfield
Newtown
New Milford
SMSA
Bacon Academy
Middletown
Conard
Westhill
Crosby
Montville
Stratford
Innovation
Vinal Tech
MLC
Bethel
Watertown
Morgan
Platt Tech
Thomaston
Hartford Public
Rockville
Weaver
Northwest Catholic
RHAM
Avon
Litchfield
Lewis Mills
Nonnewaug
Old Lyme
Career
North Haven
Branford
Coventry
University/Classical Magnet
Crosby
Rocky Hill
Harding
Cheshire
East Haven
Wolcott Tech
St. Joseph
Norwalk
Fairfield Warde
Bridgeport Central
Trinity Catholic
HMTCA
Bristol Central
Bacon Academy
Lauralton Hall
Danbury
Wilton
Plainville
Westhill
Sacred Heart Academy
Mercy
Hillhouse
Shelton
Cromwell
Griswold
Platt Tech
Kaynor Tech
Bloomfield
Northwest Catholic
E.O. Smith
Ellis Tech
Thomaston
Canton
Wolcott Tech
Two Rivers
Cheney Tech
Montville
Waterford
Killingly
Stonington
Plainfield
Tourtellotte
Granby
Bullard Havens Tech
Harding
Glastonbury
Stafford
Newington
Bassick
Valley Regional
Shelton
Hale Ray
HMTCA
Vinal Tech
Windham
Shepaug Valley
Old Lyme
Suffield
Enfield
Manchester
Glastonbury
East Catholic
Bristol Central
Bulkeley
Southington
Thomaston
Terryville
Gilbert
Wamogo
Public Safety/AAE
Wilbur Cross
Hillhouse
Guilford
Mercy
West Haven
Lyman Memorial
Haddam-Killingworth
Westbrook
Maloney
Foran
Rocky Hill
Plainville
Amity
Berlin
Norwich Free Academy 
Guilford
Norwich Tech
Waterford
Plainfield
Lyman Memorial
Holy Family
Kaynor Tech
E.O. Smith
Glastonbury
Bristol Central
Hartford Public
RHAM
Manchester
South Windsor
Southington
Northwestern
Lewis Mills
Nonnewaug
Wamogo
Housatonic Regional
O’Brien Tech
Enfield
Windham Tech
Chariho (RI)
New London
Killingly
HMTCA
Rocky Hill
Hall
Avon
New Britain
Sacred Heart Academy
Platt
Berlin
Waterford
Coventry
Bulkeley
Public Safety/AAE
Windham Tech
HMTCA
Gilbert
Conard
Windham
Newington
Middletown
Bulkeley
Farmington
Hartford Public
